 (8999.0,25000.0) 
 (8991.0,25000.0) 
 (8983.0,25000.0) 
 (8975.0,25000.0) 
 (8967.0,25000.0) 
 (8959.0,25000.0) 
 (8951.0,25000.0) 
 (8943.0,25000.0) 
 (8935.0,25000.0) 
 (8927.0,25000.0) 
 (8919.0,25000.0) 
 (8911.0,25000.0) 
 (8903.0,25000.0) 
 (8895.0,25000.0) 
 (8887.0,25000.0) 
 (8879.0,25000.0) 
 (8871.0,25000.0) 
 (8863.0,25000.0) 
 (8855.0,25000.0) 
 (8847.0,25000.0) 
 (8839.0,25000.0) 
 (8831.0,25000.0) 
 (8823.0,25000.0) 
 (8815.0,25000.0) 
 (8807.0,25000.0) 
 (8799.0,25000.0) 
 (8791.0,25000.0) 
 (8783.0,25000.0) 
 (8775.0,25000.0) 
 (8767.0,25000.0) 
 (8759.0,25000.0) 
 (8751.0,25000.0) 
 (8743.0,25000.0) 
 (8735.0,25000.0) 
 (8727.0,25000.0) 
 (8719.0,25000.0) 
 (8711.0,25000.0) 
 (8703.0,25000.0) 
 (8695.0,25000.0) 
 (8687.0,25000.0) 
 (8679.0,25000.0) 
 (8671.0,25000.0) 
 (8663.0,25000.0) 
 (8655.0,25000.0) 
 (8647.0,25000.0) 
 (8639.0,25000.0) 
 (8631.0,25000.0) 
 (8623.0,25000.0) 
 (8615.0,25000.0) 
 (8607.0,25000.0) 
 (8599.0,25000.0) 
 (8591.0,25000.0) 
 (8583.0,25000.0) 
 (8575.0,25000.0) 
 (8567.0,25000.0) 
 (8559.0,25000.0) 
 (8551.0,25000.0) 
 (8543.0,25000.0) 
 (8535.0,25000.0) 
 (8527.0,25000.0) 
 (8519.0,25000.0) 
 (8511.0,25000.0) 
 (8503.0,25000.0) 
 (8495.0,25000.0) 
 (8487.0,25000.0) 
 (8479.0,25000.0) 
 (8471.0,25000.0) 
 (8463.0,25000.0) 
 (8455.0,25000.0) 
 (8447.0,25000.0) 
 (8439.0,25000.0) 
 (8431.0,25000.0) 
 (8423.0,25000.0) 
 (8415.0,25000.0) 
 (8407.0,25000.0) 
 (8399.0,25000.0) 
 (8391.0,25000.0) 
 (8383.0,25000.0) 
 (8375.0,25000.0) 
 (8367.0,25000.0) 
 (8359.0,25000.0) 
 (8351.0,25000.0) 
 (8343.0,25000.0) 
 (8335.0,25000.0) 
 (8327.0,25000.0) 
 (8319.0,25000.0) 
 (8311.0,25000.0) 
 (8303.0,25000.0) 
 (8295.0,25000.0) 
 (8287.0,25000.0) 
 (8279.0,25000.0) 
 (8271.0,25000.0) 
 (8263.0,25000.0) 
 (8255.0,25000.0) 
 (8247.0,25000.0) 
 (8239.0,25000.0) 
 (8231.0,25000.0) 
 (8223.0,25000.0) 
 (8215.0,25000.0) 
 (8207.0,25000.0) 
 (8199.0,25000.0) 
 (8191.0,25000.0) 
 (8183.0,25000.0) 
 (8175.0,25000.0) 
 (8167.0,25000.0) 
 (8159.0,25000.0) 
 (8151.0,25000.0) 
 (8143.0,25000.0) 
 (8135.0,25000.0) 
 (8127.0,25000.0) 
 (8119.0,25000.0) 
 (8111.0,25000.0) 
 (8103.0,25000.0) 
 (8095.0,25000.0) 
 (8087.0,25000.0) 
 (8079.0,25000.0) 
 (8071.0,25000.0) 
 (8063.0,25000.0) 
 (8055.0,25000.0) 
 (8047.0,25000.0) 
 (8039.0,25000.0) 
 (8031.0,25000.0) 
 (8023.0,25000.0) 
 (8015.0,25000.0) 
 (8007.0,25000.0) 
 (7999.0,25000.0) 
 (7991.0,25000.0) 
 (7983.0,25000.0) 
 (7975.0,25000.0) 
 (7967.0,25000.0) 
 (7959.0,25000.0) 
 (7951.0,25000.0) 
 (7943.0,25000.0) 
 (7935.0,25000.0) 
 (7927.0,25000.0) 
 (7919.0,25000.0) 
 (7911.0,25000.0) 
 (7903.0,25000.0) 
 (7895.0,25000.0) 
 (7887.0,25000.0) 
 (7879.0,25000.0) 
 (7871.0,25000.0) 
 (7863.0,25000.0) 
 (7855.0,25000.0) 
 (7847.0,25000.0) 
 (7839.0,25000.0) 
 (7831.0,25000.0) 
 (7823.0,25000.0) 
 (7815.0,25000.0) 
 (7807.0,25000.0) 
 (7799.0,25000.0) 
 (7791.0,25000.0) 
 (7783.0,25000.0) 
 (7775.0,25000.0) 
 (7767.0,25000.0) 
 (7759.0,25000.0) 
 (7751.0,25000.0) 
 (7743.0,25000.0) 
 (7735.0,25000.0) 
 (7727.0,25000.0) 
 (7719.0,25000.0) 
 (7711.0,25000.0) 
 (7703.0,25000.0) 
 (7695.0,25000.0) 
 (7687.0,25000.0) 
 (7679.0,25000.0) 
 (7671.0,25000.0) 
 (7663.0,25000.0) 
 (7655.0,25000.0) 
 (7647.0,25000.0) 
 (7639.0,25000.0) 
 (7631.0,25000.0) 
 (7623.0,25000.0) 
 (7615.0,25000.0) 
 (7607.0,25000.0) 
 (7599.0,25000.0) 
 (7591.0,25000.0) 
 (7583.0,25000.0) 
 (7575.0,25000.0) 
 (7567.0,25000.0) 
 (7559.0,25000.0) 
 (7551.0,25000.0) 
 (7543.0,25000.0) 
 (7535.0,25000.0) 
 (7527.0,25000.0) 
 (7519.0,25000.0) 
 (7511.0,25000.0) 
 (7503.0,25000.0) 
 (7495.0,25000.0) 
 (7487.0,25000.0) 
 (7479.0,25000.0) 
 (7471.0,25000.0) 
 (7463.0,25000.0) 
 (7455.0,25000.0) 
 (7447.0,25000.0) 
 (7439.0,25000.0) 
 (7431.0,25000.0) 
 (7423.0,25000.0) 
 (7415.0,25000.0) 
 (7407.0,25000.0) 
 (7399.0,25000.0) 
 (7391.0,25000.0) 
 (7383.0,25000.0) 
 (7375.0,25000.0) 
 (7367.0,25000.0) 
 (7359.0,25000.0) 
 (7351.0,25000.0) 
 (7343.0,25000.0) 
 (7335.0,25000.0) 
 (7327.0,25000.0) 
 (7319.0,25000.0) 
 (7311.0,25000.0) 
 (7303.0,25000.0) 
 (7295.0,25000.0) 
 (7287.0,25000.0) 
 (7279.0,25000.0) 
 (7271.0,25000.0) 
 (7263.0,25000.0) 
 (7255.0,25000.0) 
 (7247.0,25000.0) 
 (7239.0,25000.0) 
 (7231.0,25000.0) 
 (7223.0,25000.0) 
 (7215.0,25000.0) 
 (7207.0,25000.0) 
 (7199.0,25000.0) 
 (7191.0,25000.0) 
 (7183.0,25000.0) 
 (7175.0,25000.0) 
 (7167.0,25000.0) 
 (7159.0,25000.0) 
 (7151.0,25000.0) 
 (7143.0,25000.0) 
 (7135.0,25000.0) 
 (7127.0,25000.0) 
 (7119.0,25000.0) 
 (7111.0,25000.0) 
 (7103.0,25000.0) 
 (7095.0,25000.0) 
 (7087.0,25000.0) 
 (7079.0,25000.0) 
 (7071.0,25000.0) 
 (7063.0,25000.0) 
 (7055.0,25000.0) 
 (7047.0,25000.0) 
 (7039.0,25000.0) 
 (7031.0,25000.0) 
 (7023.0,25000.0) 
 (7015.0,25000.0) 
 (7007.0,25000.0) 
 (6999.0,25000.0) 
 (6991.0,25000.0) 
 (6983.0,25000.0) 
 (6975.0,25000.0) 
 (6967.0,25000.0) 
 (6959.0,25000.0) 
 (6951.0,25000.0) 
 (6943.0,25000.0) 
 (6935.0,25000.0) 
 (6927.0,25000.0) 
 (6919.0,25000.0) 
 (6911.0,25000.0) 
 (6903.0,25000.0) 
 (6895.0,25000.0) 
 (6887.0,25000.0) 
 (6879.0,25000.0) 
 (6871.0,25000.0) 
 (6863.0,25000.0) 
 (6855.0,25000.0) 
 (6847.0,25000.0) 
 (6839.0,25000.0) 
 (6831.0,25000.0) 
 (6823.0,25000.0) 
 (6815.0,25000.0) 
 (6807.0,25000.0) 
 (6799.0,25000.0) 
 (6791.0,25000.0) 
 (6783.0,25000.0) 
 (6775.0,25000.0) 
 (6767.0,25000.0) 
 (6759.0,25000.0) 
 (6751.0,25000.0) 
 (6743.0,25000.0) 
 (6735.0,25000.0) 
 (6727.0,25000.0) 
 (6719.0,25000.0) 
 (6711.0,25000.0) 
 (6703.0,25000.0) 
 (6695.0,25000.0) 
 (6687.0,25000.0) 
 (6679.0,25000.0) 
 (6671.0,25000.0) 
 (6663.0,25000.0) 
 (6655.0,25000.0) 
 (6647.0,25000.0) 
 (6639.0,25000.0) 
 (6631.0,25000.0) 
 (6623.0,25000.0) 
 (6615.0,25000.0) 
 (6607.0,25000.0) 
 (6599.0,25000.0) 
 (6591.0,25000.0) 
 (6583.0,25000.0) 
 (6575.0,25000.0) 
 (6567.0,25000.0) 
 (6559.0,25000.0) 
 (6551.0,25000.0) 
 (6543.0,25000.0) 
 (6535.0,25000.0) 
 (6527.0,25000.0) 
 (6519.0,25000.0) 
 (6511.0,25000.0) 
 (6503.0,25000.0) 
 (6495.0,25000.0) 
 (6487.0,25000.0) 
 (6479.0,25000.0) 
 (6471.0,25000.0) 
 (6463.0,25000.0) 
 (6455.0,25000.0) 
 (6447.0,25000.0) 
 (6439.0,25000.0) 
 (6431.0,25000.0) 
 (6423.0,25000.0) 
 (6415.0,25000.0) 
 (6407.0,25000.0) 
 (6399.0,25000.0) 
 (6391.0,25000.0) 
 (6383.0,25000.0) 
 (6375.0,25000.0) 
 (6367.0,25000.0) 
 (6359.0,25000.0) 
 (6351.0,25000.0) 
 (6343.0,25000.0) 
 (6335.0,25000.0) 
 (6327.0,25000.0) 
 (6319.0,25000.0) 
 (6311.0,25000.0) 
 (6303.0,25000.0) 
 (6295.0,25000.0) 
 (6287.0,25000.0) 
 (6279.0,25000.0) 
 (6271.0,25000.0) 
 (6263.0,25000.0) 
 (6255.0,25000.0) 
 (6247.0,25000.0) 
 (6239.0,25000.0) 
 (6231.0,25000.0) 
 (6223.0,25000.0) 
 (6215.0,25000.0) 
 (6207.0,25000.0) 
 (6199.0,25000.0) 
 (6191.0,25000.0) 
 (6183.0,25000.0) 
 (6175.0,25000.0) 
 (6167.0,25000.0) 
 (6159.0,25000.0) 
 (6151.0,25000.0) 
 (6143.0,25000.0) 
 (6135.0,25000.0) 
 (6127.0,25000.0) 
 (6119.0,25000.0) 
 (6111.0,25000.0) 
 (6103.0,25000.0) 
 (6095.0,25000.0) 
 (6087.0,25000.0) 
 (6079.0,25000.0) 
 (6071.0,25000.0) 
 (6063.0,25000.0) 
 (6055.0,25000.0) 
 (6047.0,25000.0) 
 (6039.0,25000.0) 
 (6031.0,25000.0) 
 (6023.0,25000.0) 
 (6015.0,25000.0) 
 (6007.0,25000.0) 
 (5999.0,25000.0) 
 (5991.0,25000.0) 
 (5983.0,25000.0) 
 (5975.0,25000.0) 
 (5967.0,25000.0) 
 (5959.0,25000.0) 
 (5951.0,25000.0) 
 (5943.0,25000.0) 
 (5935.0,25000.0) 
 (5927.0,25000.0) 
 (5919.0,25000.0) 
 (5911.0,25000.0) 
 (5903.0,25000.0) 
 (5895.0,25000.0) 
 (5887.0,25000.0) 
 (5879.0,25000.0) 
 (5871.0,25000.0) 
 (5863.0,25000.0) 
 (5855.0,25000.0) 
 (5847.0,25000.0) 
 (5839.0,25000.0) 
 (5831.0,25000.0) 
 (5823.0,25000.0) 
 (5815.0,25000.0) 
 (5807.0,25000.0) 
 (5799.0,25000.0) 
 (5791.0,25000.0) 
 (5783.0,25000.0) 
 (5775.0,25000.0) 
 (5767.0,25000.0) 
 (5759.0,25000.0) 
 (5751.0,25000.0) 
 (5743.0,25000.0) 
 (5735.0,25000.0) 
 (5727.0,25000.0) 
 (5719.0,25000.0) 
 (5711.0,25000.0) 
 (5703.0,25000.0) 
 (5695.0,25000.0) 
 (5687.0,25000.0) 
 (5679.0,25000.0) 
 (5671.0,25000.0) 
 (5663.0,25000.0) 
 (5655.0,25000.0) 
 (5647.0,25000.0) 
 (5639.0,25000.0) 
 (5631.0,25000.0) 
 (5623.0,25000.0) 
 (5615.0,25000.0) 
 (5607.0,25000.0) 
 (5599.0,25000.0) 
 (5591.0,25000.0) 
 (5583.0,25000.0) 
 (5575.0,25000.0) 
 (5567.0,25000.0) 
 (5559.0,25000.0) 
 (5551.0,25000.0) 
 (5543.0,25000.0) 
 (5535.0,25000.0) 
 (5527.0,25000.0) 
 (5519.0,25000.0) 
 (5511.0,25000.0) 
 (5503.0,25000.0) 
 (5495.0,25000.0) 
 (5487.0,25000.0) 
 (5479.0,25000.0) 
 (5471.0,25000.0) 
 (5463.0,25000.0) 
 (5455.0,25000.0) 
 (5447.0,25000.0) 
 (5439.0,25000.0) 
 (5431.0,25000.0) 
 (5423.0,25000.0) 
 (5415.0,25000.0) 
 (5407.0,25000.0) 
 (5399.0,25000.0) 
 (5391.0,25000.0) 
 (5383.0,25000.0) 
 (5375.0,25000.0) 
 (5367.0,25000.0) 
 (5359.0,25000.0) 
 (5351.0,25000.0) 
 (5343.0,25000.0) 
 (5335.0,25000.0) 
 (5327.0,25000.0) 
 (5319.0,25000.0) 
 (5311.0,25000.0) 
 (5303.0,25000.0) 
 (5295.0,25000.0) 
 (5287.0,25000.0) 
 (5279.0,25000.0) 
 (5271.0,25000.0) 
 (5263.0,25000.0) 
 (5255.0,25000.0) 
 (5247.0,25000.0) 
 (5239.0,25000.0) 
 (5231.0,25000.0) 
 (5223.0,25000.0) 
 (5215.0,25000.0) 
 (5207.0,25000.0) 
 (5199.0,25000.0) 
 (5191.0,25000.0) 
 (5183.0,25000.0) 
 (5175.0,25000.0) 
 (5167.0,25000.0) 
 (5159.0,25000.0) 
 (5151.0,25000.0) 
 (5143.0,25000.0) 
 (5135.0,25000.0) 
 (5127.0,25000.0) 
 (5119.0,25000.0) 
 (5111.0,25000.0) 
 (5103.0,25000.0) 
 (5095.0,25000.0) 
 (5087.0,25000.0) 
 (5079.0,25000.0) 
 (5071.0,25000.0) 
 (5063.0,25000.0) 
 (5055.0,25000.0) 
 (5047.0,25000.0) 
 (5039.0,25000.0) 
 (5031.0,25000.0) 
 (5023.0,25000.0) 
 (5015.0,25000.0) 
 (5007.0,25000.0) 
 (4999.0,25000.0) 
 (4991.0,25000.0) 
 (4983.0,25000.0) 
 (4975.0,25000.0) 
 (4967.0,25000.0) 
 (4959.0,25000.0) 
 (4951.0,25000.0) 
 (4943.0,25000.0) 
 (4935.0,25000.0) 
 (4927.0,25000.0) 
 (4919.0,25000.0) 
 (4911.0,25000.0) 
 (4903.0,25000.0) 
 (4895.0,25000.0) 
 (4887.0,25000.0) 
 (4879.0,25000.0) 
 (4871.0,25000.0) 
 (4863.0,25000.0) 
 (4855.0,25000.0) 
 (4847.0,25000.0) 
 (4839.0,25000.0) 
 (4831.0,25000.0) 
 (4823.0,25000.0) 
 (4815.0,25000.0) 
 (4807.0,25000.0) 
 (4799.0,25000.0) 
 (4791.0,25000.0) 
 (4783.0,25000.0) 
 (4775.0,25000.0) 
 (4767.0,25000.0) 
 (4759.0,25000.0) 
 (4751.0,25000.0) 
 (4743.0,25000.0) 
 (4735.0,25000.0) 
 (4727.0,25000.0) 
 (4719.0,25000.0) 
 (4711.0,25000.0) 
 (4703.0,25000.0) 
 (4695.0,25000.0) 
 (4687.0,25000.0) 
 (4679.0,25000.0) 
 (4671.0,25000.0) 
 (4663.0,25000.0) 
 (4655.0,25000.0) 
 (4647.0,25000.0) 
 (4639.0,25000.0) 
 (4631.0,25000.0) 
 (4623.0,25000.0) 
 (4615.0,25000.0) 
 (4607.0,25000.0) 
 (4599.0,25000.0) 
 (4591.0,25000.0) 
 (4583.0,25000.0) 
 (4575.0,25000.0) 
 (4567.0,25000.0) 
 (4559.0,25000.0) 
 (4551.0,25000.0) 
 (4543.0,25000.0) 
 (4535.0,25000.0) 
 (4527.0,25000.0) 
 (4519.0,25000.0) 
 (4511.0,25000.0) 
 (4503.0,25000.0) 
 (4495.0,25000.0) 
 (4487.0,25000.0) 
 (4479.0,25000.0) 
 (4471.0,25000.0) 
 (4463.0,25000.0) 
 (4455.0,25000.0) 
 (4447.0,25000.0) 
 (4439.0,25000.0) 
 (4431.0,25000.0) 
 (4423.0,25000.0) 
 (4415.0,25000.0) 
 (4407.0,25000.0) 
 (4399.0,25000.0) 
 (4391.0,25000.0) 
 (4383.0,25000.0) 
 (4375.0,25000.0) 
 (4367.0,25000.0) 
 (4359.0,25000.0) 
 (4351.0,25000.0) 
 (4343.0,25000.0) 
 (4335.0,25000.0) 
 (4327.0,25000.0) 
 (4319.0,25000.0) 
 (4311.0,25000.0) 
 (4303.0,25000.0) 
 (4295.0,25000.0) 
 (4287.0,25000.0) 
 (4279.0,25000.0) 
 (4271.0,25000.0) 
 (4263.0,25000.0) 
 (4255.0,25000.0) 
 (4247.0,25000.0) 
 (4239.0,25000.0) 
 (4231.0,25000.0) 
 (4223.0,25000.0) 
 (4215.0,25000.0) 
 (4207.0,25000.0) 
 (4199.0,25000.0) 
 (4191.0,25000.0) 
 (4183.0,25000.0) 
 (4175.0,25000.0) 
 (4167.0,25000.0) 
 (4159.0,25000.0) 
 (4151.0,25000.0) 
 (4143.0,25000.0) 
 (4135.0,25000.0) 
 (4127.0,25000.0) 
 (4119.0,25000.0) 
 (4111.0,25000.0) 
 (4103.0,25000.0) 
 (4095.0,25000.0) 
 (4087.0,25000.0) 
 (4079.0,25000.0) 
 (4071.0,25000.0) 
 (4063.0,25000.0) 
 (4055.0,25000.0) 
 (4047.0,25000.0) 
 (4039.0,25000.0) 
 (4031.0,25000.0) 
 (4023.0,25000.0) 
 (4015.0,25000.0) 
 (4007.0,25000.0) 
 (3999.0,25000.0) 
 (3991.0,25000.0) 
 (3983.0,25000.0) 
 (3975.0,25000.0) 
 (3967.0,25000.0) 
 (3959.0,25000.0) 
 (3951.0,25000.0) 
 (3943.0,25000.0) 
 (3935.0,25000.0) 
 (3927.0,25000.0) 
 (3919.0,25000.0) 
 (3911.0,25000.0) 
 (3903.0,25000.0) 
 (3895.0,25000.0) 
 (3887.0,25000.0) 
 (3879.0,25000.0) 
 (3871.0,25000.0) 
 (3863.0,25000.0) 
 (3855.0,25000.0) 
 (3847.0,25000.0) 
 (3839.0,25000.0) 
 (3831.0,25000.0) 
 (3823.0,25000.0) 
 (3815.0,25000.0) 
 (3807.0,25000.0) 
 (3799.0,25000.0) 
 (3791.0,25000.0) 
 (3783.0,25000.0) 
 (3775.0,25000.0) 
 (3767.0,25000.0) 
 (3759.0,25000.0) 
 (3751.0,25000.0) 
 (3743.0,25000.0) 
 (3735.0,25000.0) 
 (3727.0,25000.0) 
 (3719.0,25000.0) 
 (3711.0,25000.0) 
 (3703.0,25000.0) 
 (3695.0,25000.0) 
 (3687.0,25000.0) 
 (3679.0,25000.0) 
 (3671.0,25000.0) 
 (3663.0,25000.0) 
 (3655.0,25000.0) 
 (3647.0,25000.0) 
 (3639.0,25000.0) 
 (3631.0,25000.0) 
 (3623.0,25000.0) 
 (3615.0,25000.0) 
 (3607.0,25000.0) 
 (3599.0,25000.0) 
 (3591.0,25000.0) 
 (3583.0,25000.0) 
 (3575.0,25000.0) 
 (3567.0,25000.0) 
 (3559.0,25000.0) 
 (3551.0,25000.0) 
 (3543.0,25000.0) 
 (3535.0,25000.0) 
 (3527.0,25000.0) 
 (3519.0,25000.0) 
 (3511.0,25000.0) 
 (3503.0,25000.0) 
 (3495.0,25000.0) 
 (3487.0,25000.0) 
 (3479.0,25000.0) 
 (3471.0,25000.0) 
 (3463.0,25000.0) 
 (3455.0,25000.0) 
 (3447.0,25000.0) 
 (3439.0,25000.0) 
 (3431.0,25000.0) 
 (3423.0,25000.0) 
 (3415.0,25000.0) 
 (3407.0,25000.0) 
 (3399.0,25000.0) 
 (3391.0,25000.0) 
 (3383.0,25000.0) 
 (3375.0,25000.0) 
 (3367.0,25000.0) 
 (3359.0,25000.0) 
 (3351.0,25000.0) 
 (3343.0,25000.0) 
 (3335.0,25000.0) 
 (3327.0,25000.0) 
 (3319.0,25000.0) 
 (3311.0,25000.0) 
 (3303.0,25000.0) 
 (3295.0,25000.0) 
 (3287.0,25000.0) 
 (3279.0,25000.0) 
 (3271.0,25000.0) 
 (3263.0,25000.0) 
 (3255.0,25000.0) 
 (3247.0,25000.0) 
 (3239.0,25000.0) 
 (3231.0,25000.0) 
 (3223.0,25000.0) 
 (3215.0,25000.0) 
 (3207.0,25000.0) 
 (3199.0,25000.0) 
 (3191.0,25000.0) 
 (3183.0,25000.0) 
 (3175.0,25000.0) 
 (3167.0,25000.0) 
 (3159.0,25000.0) 
 (3151.0,25000.0) 
 (3143.0,25000.0) 
 (3135.0,25000.0) 
 (3127.0,25000.0) 
 (3119.0,25000.0) 
 (3111.0,25000.0) 
 (3103.0,25000.0) 
 (3095.0,25000.0) 
 (3087.0,25000.0) 
 (3079.0,25000.0) 
 (3071.0,25000.0) 
 (3063.0,25000.0) 
 (3055.0,25000.0) 
 (3047.0,25000.0) 
 (3039.0,25000.0) 
 (3031.0,25000.0) 
 (3023.0,25000.0) 
 (3015.0,25000.0) 
 (3007.0,25000.0) 
 (2999.0,25000.0) 
 (2991.0,25000.0) 
 (2983.0,25000.0) 
 (2975.0,25000.0) 
 (2967.0,25000.0) 
 (2959.0,25000.0) 
 (2951.0,25000.0) 
 (2943.0,25000.0) 
 (2935.0,25000.0) 
 (2927.0,25000.0) 
 (2919.0,25000.0) 
 (2911.0,25000.0) 
 (2903.0,25000.0) 
 (2895.0,25000.0) 
 (2887.0,25000.0) 
 (2879.0,25000.0) 
 (2871.0,25000.0) 
 (2863.0,25000.0) 
 (2855.0,25000.0) 
 (2847.0,25000.0) 
 (2839.0,25000.0) 
 (2831.0,25000.0) 
 (2823.0,25000.0) 
 (2815.0,25000.0) 
 (2807.0,25000.0) 
 (2799.0,25000.0) 
 (2791.0,25000.0) 
 (2783.0,25000.0) 
 (2775.0,25000.0) 
 (2767.0,25000.0) 
 (2759.0,25000.0) 
 (2751.0,25000.0) 
 (2743.0,25000.0) 
 (2735.0,25000.0) 
 (2727.0,25000.0) 
 (2719.0,25000.0) 
 (2711.0,25000.0) 
 (2703.0,25000.0) 
 (2695.0,25000.0) 
 (2687.0,25000.0) 
 (2679.0,25000.0) 
 (2671.0,25000.0) 
 (2663.0,25000.0) 
 (2655.0,25000.0) 
 (2647.0,25000.0) 
 (2639.0,25000.0) 
 (2631.0,25000.0) 
 (2623.0,25000.0) 
 (2615.0,25000.0) 
 (2607.0,25000.0) 
 (2599.0,25000.0) 
 (2591.0,25000.0) 
 (2583.0,25000.0) 
 (2575.0,25000.0) 
 (2567.0,25000.0) 
 (2559.0,25000.0) 
 (2551.0,25000.0) 
 (2543.0,25000.0) 
 (2535.0,25000.0) 
 (2527.0,25000.0) 
 (2519.0,25000.0) 
 (2511.0,25000.0) 
 (2503.0,25000.0) 
 (2495.0,25000.0) 
 (2487.0,25000.0) 
 (2479.0,25000.0) 
 (2471.0,25000.0) 
 (2463.0,25000.0) 
 (2455.0,25000.0) 
 (2447.0,25000.0) 
 (2439.0,25000.0) 
 (2431.0,25000.0) 
 (2423.0,25000.0) 
 (2415.0,25000.0) 
 (2407.0,25000.0) 
 (2399.0,25000.0) 
 (2391.0,25000.0) 
 (2383.0,25000.0) 
 (2375.0,25000.0) 
 (2367.0,25000.0) 
 (2359.0,25000.0) 
 (2351.0,25000.0) 
 (2343.0,25000.0) 
 (2335.0,25000.0) 
 (2327.0,25000.0) 
 (2319.0,25000.0) 
 (2311.0,25000.0) 
 (2303.0,25000.0) 
 (2295.0,25000.0) 
 (2287.0,25000.0) 
 (2279.0,25000.0) 
 (2271.0,25000.0) 
 (2263.0,25000.0) 
 (2255.0,25000.0) 
 (2247.0,25000.0) 
 (2239.0,25000.0) 
 (2231.0,25000.0) 
 (2223.0,25000.0) 
 (2215.0,25000.0) 
 (2207.0,25000.0) 
 (2199.0,25000.0) 
 (2191.0,25000.0) 
 (2183.0,25000.0) 
 (2175.0,25000.0) 
 (2167.0,25000.0) 
 (2159.0,25000.0) 
 (2151.0,25000.0) 
 (2143.0,25000.0) 
 (2135.0,25000.0) 
 (2127.0,25000.0) 
 (2119.0,25000.0) 
 (2111.0,25000.0) 
 (2103.0,25000.0) 
 (2095.0,25000.0) 
 (2087.0,25000.0) 
 (2079.0,25000.0) 
 (2071.0,25000.0) 
 (2063.0,25000.0) 
 (2055.0,25000.0) 
 (2047.0,25000.0) 
 (2039.0,25000.0) 
 (2031.0,25000.0) 
 (2023.0,25000.0) 
 (2015.0,25000.0) 
 (2007.0,25000.0) 
 (1999.0,25000.0) 
 (1991.0,25000.0) 
 (1983.0,25000.0) 
 (1975.0,25000.0) 
 (1967.0,25000.0) 
 (1959.0,25000.0) 
 (1951.0,25000.0) 
 (1943.0,25000.0) 
 (1935.0,25000.0) 
 (1927.0,25000.0) 
 (1919.0,25000.0) 
 (1911.0,25000.0) 
 (1903.0,25000.0) 
 (1895.0,25000.0) 
 (1887.0,25000.0) 
 (1879.0,25000.0) 
 (1871.0,25000.0) 
 (1863.0,25000.0) 
 (1855.0,25000.0) 
 (1847.0,25000.0) 
 (1839.0,25000.0) 
 (1831.0,25000.0) 
 (1823.0,25000.0) 
 (1815.0,25000.0) 
 (1807.0,25000.0) 
 (1799.0,25000.0) 
 (1791.0,25000.0) 
 (1783.0,25000.0) 
 (1775.0,25000.0) 
 (1767.0,25000.0) 
 (1759.0,25000.0) 
 (1751.0,25000.0) 
 (1743.0,25000.0) 
 (1735.0,25000.0) 
 (1727.0,25000.0) 
 (1719.0,25000.0) 
 (1711.0,25000.0) 
 (1703.0,25000.0) 
 (1695.0,25000.0) 
 (1687.0,25000.0) 
 (1679.0,25000.0) 
 (1671.0,25000.0) 
 (1663.0,25000.0) 
 (1655.0,25000.0) 
 (1647.0,25000.0) 
 (1639.0,25000.0) 
 (1631.0,25000.0) 
 (1623.0,25000.0) 
 (1615.0,25000.0) 
 (1607.0,25000.0) 
 (1599.0,25000.0) 
 (1591.0,25000.0) 
 (1583.0,25000.0) 
 (1575.0,25000.0) 
 (1567.0,25000.0) 
 (1559.0,25000.0) 
 (1551.0,25000.0) 
 (1543.0,25000.0) 
 (1535.0,25000.0) 
 (1527.0,25000.0) 
 (1519.0,25000.0) 
 (1511.0,25000.0) 
 (1503.0,25000.0) 
 (1495.0,25000.0) 
 (1487.0,25000.0) 
 (1479.0,25000.0) 
 (1471.0,25000.0) 
 (1463.0,25000.0) 
 (1455.0,25000.0) 
 (1447.0,25000.0) 
 (1439.0,25000.0) 
 (1431.0,25000.0) 
 (1423.0,25000.0) 
 (1415.0,25000.0) 
 (1407.0,25000.0) 
 (1399.0,25000.0) 
 (1391.0,25000.0) 
 (1383.0,25000.0) 
 (1375.0,25000.0) 
 (1367.0,25000.0) 
 (1359.0,25000.0) 
 (1351.0,25000.0) 
 (1343.0,25000.0) 
 (1335.0,25000.0) 
 (1327.0,25000.0) 
 (1319.0,25000.0) 
 (1311.0,25000.0) 
 (1303.0,25000.0) 
 (1295.0,25000.0) 
 (1287.0,25000.0) 
 (1279.0,25000.0) 
 (1271.0,25000.0) 
 (1263.0,25000.0) 
 (1255.0,25000.0) 
 (1247.0,25000.0) 
 (1239.0,25000.0) 
 (1231.0,25000.0) 
 (1223.0,25000.0) 
 (1215.0,25000.0) 
 (1207.0,25000.0) 
 (1199.0,25000.0) 
 (1191.0,25000.0) 
 (1183.0,25000.0) 
 (1175.0,25000.0) 
 (1167.0,25000.0) 
 (1159.0,25000.0) 
 (1151.0,25000.0) 
 (1143.0,25000.0) 
 (1135.0,25000.0) 
 (1127.0,25000.0) 
 (1119.0,25000.0) 
 (1111.0,25000.0) 
 (1103.0,25000.0) 
 (1095.0,25000.0) 
 (1087.0,25000.0) 
 (1079.0,25000.0) 
 (1071.0,25000.0) 
 (1063.0,25000.0) 
 (1055.0,25000.0) 
 (1047.0,25000.0) 
 (1039.0,25000.0) 
 (1031.0,25000.0) 
 (1023.0,25000.0) 
 (1015.0,25000.0) 
 (1007.0,25000.0) 
